USD,AUD,Australian Dollar,1.5208,9/1/2023,8:07:16
USD,CAD,Canadian Dollar,1.3346,9/1/2023,8:07:16
USD,CHF,Swiss Franc,0.8682,9/1/2023,8:07:16
USD,HUF,Hungarian Forint,342.83,9/1/2023,8:07:16
USD,CZK,Czech Koruna,21.71,9/1/2023,8:07:16
USD,DKK,Danish Kroner,6.7548,9/1/2023,8:07:16
USD,EUR,Euro,0.9066,9/1/2023,8:07:16
USD,FJD,Fiji Dollar,2.1817,9/1/2023,8:07:16
USD,GBP,British Pound,0.7771,9/1/2023,8:07:16
USD,HKD,Hong Kong Dollar,7.7303,9/1/2023,8:07:16
USD,MYR,Malaysian Ringgit,4.5101,9/1/2023,8:07:16
USD,JPY,Japanese Yen,143.67,9/1/2023,8:07:16
USD,MXN,Mexican Peso,16.47908,9/1/2023,8:07:16
USD,NOK,Norwegian Kroner,10.494,9/1/2023,8:07:16
USD,NZD,New Zealand Dollar,1.6543,9/1/2023,8:07:16
USD,SEK,Swedish Kronor,10.7346,9/1/2023,8:07:16
USD,SGD,Singapore Dollar,1.3317,9/1/2023,8:07:16
USD,THB,Thai Baht,34.45,9/1/2023,8:07:16
USD,TND,Tunisian Dinar,2.9963,9/1/2023,8:07:16
USD,XPF,Central Polynesian Franc,106.2013,9/1/2023,8:07:16
USD,ZAR,South African Rand,18.5083,9/1/2023,8:07:16
USD,CNY,Chinese Renminbi Yuan,6.9539,9/1/2023,8:07:16
USD,BWP,Botswana Pula,13.1021,9/1/2023,8:07:16
USD,MRU,Mauritanian Ouguiya,36.54,9/1/2023,8:07:16
USD,MVR,Maldives Rufiyaa,14.79,9/1/2023,8:07:16
USD,MWK,Malawi Kwacha,986.32,9/1/2023,8:07:16
USD,EGP,Egyptian Pound,29.99781,9/1/2023,8:07:16
USD,IDR,Indonesian Rupiah,14934,9/1/2023,8:07:16
USD,ILS,Israeli Shekel,3.7212,9/1/2023,8:07:16
USD,INR,Indian Rupee,80.87,9/1/2023,8:07:16
USD,ISK,Iceland Krona,127.28,9/1/2023,8:07:16
USD,ALL,Albanian Lek,93.07,9/1/2023,8:07:16
USD,KRW,South Korean Won,1272.9,9/1/2023,8:07:16
USD,MAD,Moroccan Dirham,9.885403,9/1/2023,8:07:16
USD,AMD,Armenian Dram,369.91,9/1/2023,8:07:16
USD,SCR,Seychelles Rupee,12.2569,9/1/2023,8:07:16
USD,ANG,Netherlands Antilles Guilder,1.6857,9/1/2023,8:07:16
USD,AED,Utd. Arab Emir. Dirham,3.6007,9/1/2023,8:07:16
USD,SAR,Saudi Riyal,3.67,9/1/2023,8:07:16
USD,MUR,Mauritius Rupee,44.15,9/1/2023,8:07:16
USD,TRY,Turkish New Lira,25.5055,9/1/2023,8:07:16
USD,AOA,Angola Kwanza,799.3874,9/1/2023,8:07:16
USD,ARS,Argentine Peso,288.1254,9/1/2023,8:07:16
USD,AWG,Aruba Guilder,1.7199,9/1/2023,8:07:16
USD,AZN,Azerbaijan Manat,1.6178,9/1/2023,8:07:16
USD,BHD,Bahraini Dinar,0.3695,9/1/2023,8:07:16
USD,BAM,Bosnia & Herzegovina Mark,1.7176,9/1/2023,8:07:16
USD,BBD,Barbados Dollar,1.9169,9/1/2023,8:07:16
USD,BDT,Bangladesh Taka,102.1002,9/1/2023,8:07:16
USD,BGN,Bulgarian Lev,1.7601,9/1/2023,8:07:16
USD,CLP,Chilean Peso,830.7,9/1/2023,8:07:16
USD,BIF,Burundi Franc,2714.1,9/1/2023,8:07:16
USD,BMD,Bermudian Dollar,0.9545,9/1/2023,8:07:16
USD,BND,Brunei Dollar,1.2875,9/1/2023,8:07:16
USD,BOB,Bolivian Boliviano,6.5478,9/1/2023,8:07:16
USD,BRL,Brazilian Real,4.6579,9/1/2023,8:07:16
USD,BSD,Bahamian Dollar,0.9545,9/1/2023,8:07:16
USD,BTN,Bhutan Ngultram,78.979,9/1/2023,8:07:16
USD,KWD,Kuwaiti Dinar,0.30055,9/1/2023,8:07:16
USD,BZD,Belize Dollar,1.9317,9/1/2023,8:07:16
USD,OMR,Omani Rial,0.37556,9/1/2023,8:07:16
USD,PKR,Pakistan Rupee,298.5048,9/1/2023,8:07:16
USD,CDF,Congolese Franc,2228.03,9/1/2023,8:07:16
USD,COP,Colombian Peso,3900.82,9/1/2023,8:07:16
USD,CRC,Costa Rican Colon,518.59,9/1/2023,8:07:16
USD,QAR,Qatari Rial,3.5669,9/1/2023,8:07:16
USD,CUP,Cuban Peso,23.664,9/1/2023,8:07:16
USD,CVE,Cape Verde Escaudo,96.6,9/1/2023,8:07:16
USD,DJF,Djibouti Franc,169.1,9/1/2023,8:07:16
USD,DOP,Dominican Peso,54.33,9/1/2023,8:07:16
USD,DZD,Algerian Dinar,130.798,9/1/2023,8:07:16
USD,ERN,Eritrea Nakfa,13.94,9/1/2023,8:07:16
USD,JOD,Jordanian Dinar,0.6862,9/1/2023,8:07:16
USD,KES,Kenyan Shilling,142.83,9/1/2023,8:07:16
USD,ETB,Ethiopia Birr,54.0242,9/1/2023,8:07:16
USD,GEL,Georgian Lari,2.4928,9/1/2023,8:07:16
USD,GMD,Gambian Dalasi,58.05,9/1/2023,8:07:16
USD,GNF,Guinea Republic Franc,8052.8,9/1/2023,8:07:16
USD,GTQ,Guatemalan Quetzal,7.4928,9/1/2023,8:07:16
USD,PHP,Philippine Peso,55.1997,9/1/2023,8:07:16
USD,PLN,Polish Zloty,4.0307,9/1/2023,8:07:16
USD,GYD,Guyana Dollar,202.9,9/1/2023,8:07:16
USD,HNL,Honduras Lempira,23.501,9/1/2023,8:07:16
USD,SYP,Syrian Pound,12818,9/1/2023,8:07:16
USD,HTG,Haitian Gourde,125.945,9/1/2023,8:07:16
USD,IRR,Iranian Rial,41412,9/1/2023,8:07:16
USD,JMD,Jamaican Dollar,147.189,9/1/2023,8:07:16
USD,KGS,Kyrgyzstan Som,83.805,9/1/2023,8:07:16
USD,KHR,Cambodia Riel,3906,9/1/2023,8:07:16
USD,KMF,Comoros Frans,434.4,9/1/2023,8:07:16
USD,KPW,North Korean Won,128.18,9/1/2023,8:07:16
USD,KYD,Cayman Island Dollar,0.7857,9/1/2023,8:07:16
USD,KZT,Kazakhstan Tenge,439.25,9/1/2023,8:07:16
USD,LAK,Laos Kip,18728,9/1/2023,8:07:16
USD,LBP,Lebanese Pound,14597.28,9/1/2023,8:07:16
USD,LKR,Sri Lanka Rupee,304.62,9/1/2023,8:07:16
USD,LSL,Lesotho Malati,17.8633,9/1/2023,8:07:16
USD,LYD,Libyan Dinar,4.4389,9/1/2023,8:07:16
USD,MDL,Moldovan Leu,16.9625,9/1/2023,8:07:16
USD,MGA,Madagascar Ariary,4235.64,9/1/2023,8:07:16
USD,MKD,Macedonia Denar,52.42,9/1/2023,8:07:16
USD,MOP,Macau Pataca,7.7114,9/1/2023,8:07:16
USD,NAD,Namibian Dollar,18.3586,9/1/2023,8:07:16
USD,NGN,Nigerian Naira,690.33,9/1/2023,8:07:16
USD,NIO,Nicaraguan Cordoba,34.56,9/1/2023,8:07:16
USD,NPR,Nepalese Rupee,127.07,9/1/2023,8:07:16
USD,PEN,Peruvian Nuevo Sol,3.552,9/1/2023,8:07:16
USD,PGK,Papua New Guinea Kina,3.4725,9/1/2023,8:07:16
USD,PYG,Paraguay Guarani,6938,9/1/2023,8:07:16
USD,RON,Romanian Leu,4.4419,9/1/2023,8:07:16
USD,RWF,Rwandan Franc,1136.809,9/1/2023,8:07:16
USD,SBD,Solomon Islands Dollar,7.8571,9/1/2023,8:07:16
USD,SHP,St. Helena Pound,0.7559,9/1/2023,8:07:16
USD,SOS,Somali Shilling,558,9/1/2023,8:07:16
USD,SRD,Suriname Dollar,35.9407,9/1/2023,8:07:16
USD,STN,Sao Tomean Dobra,21.5,9/1/2023,8:07:16
USD,SZL,Swaziland Lilangeni,18.1302,9/1/2023,8:07:16
USD,TOP,Tongan Pa anga,2.2502,9/1/2023,8:07:16
USD,TTD,Trinidad and Tobago Dollar,6.5555,9/1/2023,8:07:16
USD,TWD,Taiwanese Dollar,30.577,9/1/2023,8:07:16
USD,TZS,Tanzanian Shilling,2438,9/1/2023,8:07:16
USD,UGX,Ugandan Shilling,3646.36,9/1/2023,8:07:16
USD,UYU,Uruguayan Nuevo Peso,36.07,9/1/2023,8:07:16
USD,UZS,Uzbekistan Sum,11552.1,9/1/2023,8:07:16
USD,VND,Vietnamese Dong,23470,9/1/2023,8:07:16
USD,VUV,Vanuatu Vatu,116.2,9/1/2023,8:07:16
USD,WST,Samoan Tala,2.6058,9/1/2023,8:07:16
USD,XAF,CFA Franc,577.2,9/1/2023,8:07:16
USD,XCD,East Caribbean Dollar,2.5904,9/1/2023,8:07:16
USD,XOF,CFA Franc BCEAO,559.12,9/1/2023,8:07:16
USD,YER,Yemeni Rial,238.36,9/1/2023,8:07:16
USD,SVC,El Salvadorian Colon,8.626,9/1/2023,8:07:16
USD,PAB,Panamanian Balboa,0.9545,9/1/2023,8:07:16
USD,MZN,Mozambique New Metical,58.325,9/1/2023,8:07:16
USD,GHS,Ghanian Cedi,10.8328,9/1/2023,8:07:16
USD,RSD,Serbian Dinar,102.862,9/1/2023,8:07:16
USD,CNH,Chinese Renminbi Offshore HK,7.1528,9/1/2023,8:07:16
USD,ZMW,Zambia Kwacha,18.7786,9/1/2023,8:07:16
AUD,USD,Australian Dollar,0.657548659,9/1/2023,8:07:16
CAD,USD,Canadian Dollar,0.749288176,9/1/2023,8:07:16
CHF,USD,Swiss Franc,1.151808339,9/1/2023,8:07:16
HUF,USD,Hungarian Forint,0.002916898,9/1/2023,8:07:16
CZK,USD,Czech Koruna,0.046061723,9/1/2023,8:07:16
DKK,USD,Danish Kroner,0.148042873,9/1/2023,8:07:16
EUR,USD,Euro,1.103022281,9/1/2023,8:07:16
FJD,USD,Fiji Dollar,0.458358161,9/1/2023,8:07:16
GBP,USD,British Pound,1.286835671,9/1/2023,8:07:16
HKD,USD,Hong Kong Dollar,0.129361086,9/1/2023,8:07:16
MYR,USD,Malaysian Ringgit,0.221724574,9/1/2023,8:07:16
JPY,USD,Japanese Yen,0.006960395,9/1/2023,8:07:16
MXN,USD,Mexican Peso,0.060682999,9/1/2023,8:07:16
NOK,USD,Norwegian Kroner,0.095292548,9/1/2023,8:07:16
NZD,USD,New Zealand Dollar,0.604485281,9/1/2023,8:07:16
SEK,USD,Swedish Kronor,0.093156708,9/1/2023,8:07:16
SGD,USD,Singapore Dollar,0.750919877,9/1/2023,8:07:16
THB,USD,Thai Baht,0.029027576,9/1/2023,8:07:16
TND,USD,Tunisian Dinar,0.333744952,9/1/2023,8:07:16
XPF,USD,Central Polynesian Franc,0.009416081,9/1/2023,8:07:16
ZAR,USD,South African Rand,0.054029814,9/1/2023,8:07:16
CNY,USD,Chinese Renminbi Yuan,0.143804196,9/1/2023,8:07:16
BWP,USD,Botswana Pula,0.076323643,9/1/2023,8:07:16
MRU,USD,Mauritanian Ouguiya,0.027367269,9/1/2023,8:07:16
MVR,USD,Maldives Rufiyaa,0.067613252,9/1/2023,8:07:16
MWK,USD,Malawi Kwacha,0.00101387,9/1/2023,8:07:16
EGP,USD,Egyptian Pound,0.033335767,9/1/2023,8:07:16
IDR,USD,Indonesian Rupiah,6.69613E-05,9/1/2023,8:07:16
ILS,USD,Israeli Shekel,0.268730517,9/1/2023,8:07:16
INR,USD,Indian Rupee,0.012365525,9/1/2023,8:07:16
ISK,USD,Iceland Krona,0.007856694,9/1/2023,8:07:16
ALL,USD,Albanian Lek,0.010744601,9/1/2023,8:07:16
KRW,USD,South Korean Won,0.000785608,9/1/2023,8:07:16
MAD,USD,Moroccan Dirham,0.101159255,9/1/2023,8:07:16
AMD,USD,Armenian Dram,0.00270336,9/1/2023,8:07:16
SCR,USD,Seychelles Rupee,0.081586698,9/1/2023,8:07:16
ANG,USD,Netherlands Antilles Guilder,0.593225366,9/1/2023,8:07:16
AED,USD,Utd. Arab Emir. Dirham,0.277723776,9/1/2023,8:07:16
SAR,USD,Saudi Riyal,0.272479564,9/1/2023,8:07:16
MUR,USD,Mauritius Rupee,0.022650057,9/1/2023,8:07:16
TRY,USD,Turkish New Lira,0.03920723,9/1/2023,8:07:16
AOA,USD,Angola Kwanza,0.001250958,9/1/2023,8:07:16
ARS,USD,Argentine Peso,0.003470711,9/1/2023,8:07:16
AWG,USD,Aruba Guilder,0.581429153,9/1/2023,8:07:16
AZN,USD,Azerbaijan Manat,0.618123377,9/1/2023,8:07:16
BHD,USD,Bahraini Dinar,2.706359946,9/1/2023,8:07:16
BAM,USD,Bosnia & Herzegovina Mark,0.582207732,9/1/2023,8:07:16
BBD,USD,Barbados Dollar,0.521675622,9/1/2023,8:07:16
BDT,USD,Bangladesh Taka,0.0097943,9/1/2023,8:07:16
BGN,USD,Bulgarian Lev,0.568149537,9/1/2023,8:07:16
CLP,USD,Chilean Peso,0.001203804,9/1/2023,8:07:16
BIF,USD,Burundi Franc,0.000368446,9/1/2023,8:07:16
BMD,USD,Bermudian Dollar,1.047668937,9/1/2023,8:07:16
BND,USD,Brunei Dollar,0.776699029,9/1/2023,8:07:16
BOB,USD,Bolivian Boliviano,0.152723052,9/1/2023,8:07:16
BRL,USD,Brazilian Real,0.214689023,9/1/2023,8:07:16
BSD,USD,Bahamian Dollar,1.047668937,9/1/2023,8:07:16
BTN,USD,Bhutan Ngultram,0.012661594,9/1/2023,8:07:16
KWD,USD,Kuwaiti Dinar,3.327233405,9/1/2023,8:07:16
BZD,USD,Belize Dollar,0.517678729,9/1/2023,8:07:16
OMR,USD,Omani Rial,2.662690382,9/1/2023,8:07:16
PKR,USD,Pakistan Rupee,0.00335003,9/1/2023,8:07:16
CDF,USD,Congolese Franc,0.000448827,9/1/2023,8:07:16
COP,USD,Colombian Peso,0.000256356,9/1/2023,8:07:16
CRC,USD,Costa Rican Colon,0.001928306,9/1/2023,8:07:16
QAR,USD,Qatari Rial,0.280355491,9/1/2023,8:07:16
CUP,USD,Cuban Peso,0.042258283,9/1/2023,8:07:16
CVE,USD,Cape Verde Escaudo,0.010351967,9/1/2023,8:07:16
DJF,USD,Djibouti Franc,0.005913661,9/1/2023,8:07:16
DOP,USD,Dominican Peso,0.018406037,9/1/2023,8:07:16
DZD,USD,Algerian Dinar,0.007645377,9/1/2023,8:07:16
ERN,USD,Eritrea Nakfa,0.071736011,9/1/2023,8:07:16
JOD,USD,Jordanian Dinar,1.457301078,9/1/2023,8:07:16
KES,USD,Kenyan Shilling,0.00700133,9/1/2023,8:07:16
ETB,USD,Ethiopia Birr,0.018510223,9/1/2023,8:07:16
GEL,USD,Georgian Lari,0.401155327,9/1/2023,8:07:16
GMD,USD,Gambian Dalasi,0.017226529,9/1/2023,8:07:16
GNF,USD,Guinea Republic Franc,0.00012418,9/1/2023,8:07:16
GTQ,USD,Guatemalan Quetzal,0.133461456,9/1/2023,8:07:16
PHP,USD,Philippine Peso,0.01811604,9/1/2023,8:07:16
PLN,USD,Polish Zloty,0.248095864,9/1/2023,8:07:16
GYD,USD,Guyana Dollar,0.004928536,9/1/2023,8:07:16
HNL,USD,Honduras Lempira,0.042551381,9/1/2023,8:07:16
SYP,USD,Syrian Pound,7.80153E-05,9/1/2023,8:07:16
HTG,USD,Haitian Gourde,0.007939974,9/1/2023,8:07:16
IRR,USD,Iranian Rial,2.41476E-05,9/1/2023,8:07:16
JMD,USD,Jamaican Dollar,0.006793986,9/1/2023,8:07:16
KGS,USD,Kyrgyzstan Som,0.011932462,9/1/2023,8:07:16
KHR,USD,Cambodia Riel,0.000256016,9/1/2023,8:07:16
KMF,USD,Comoros Frans,0.002302026,9/1/2023,8:07:16
KPW,USD,North Korean Won,0.007801529,9/1/2023,8:07:16
KYD,USD,Cayman Island Dollar,1.272750414,9/1/2023,8:07:16
KZT,USD,Kazakhstan Tenge,0.002276608,9/1/2023,8:07:16
LAK,USD,Laos Kip,5.3396E-05,9/1/2023,8:07:16
LBP,USD,Lebanese Pound,6.85059E-05,9/1/2023,8:07:16
LKR,USD,Sri Lanka Rupee,0.003282779,9/1/2023,8:07:16
LSL,USD,Lesotho Malati,0.055980698,9/1/2023,8:07:16
LYD,USD,Libyan Dinar,0.225281038,9/1/2023,8:07:16
MDL,USD,Moldovan Leu,0.058953574,9/1/2023,8:07:16
MGA,USD,Madagascar Ariary,0.000236092,9/1/2023,8:07:16
MKD,USD,Macedonia Denar,0.019076688,9/1/2023,8:07:16
MOP,USD,Macau Pataca,0.129678139,9/1/2023,8:07:16
NAD,USD,Namibian Dollar,0.054470384,9/1/2023,8:07:16
NGN,USD,Nigerian Naira,0.001448583,9/1/2023,8:07:16
NIO,USD,Nicaraguan Cordoba,0.028935185,9/1/2023,8:07:16
NPR,USD,Nepalese Rupee,0.007869678,9/1/2023,8:07:16
PEN,USD,Peruvian Nuevo Sol,0.281531532,9/1/2023,8:07:16
PGK,USD,Papua New Guinea Kina,0.287976962,9/1/2023,8:07:16
PYG,USD,Paraguay Guarani,0.000144134,9/1/2023,8:07:16
RON,USD,Romanian Leu,0.225128886,9/1/2023,8:07:16
RWF,USD,Rwandan Franc,0.000879655,9/1/2023,8:07:16
SBD,USD,Solomon Islands Dollar,0.127273421,9/1/2023,8:07:16
SHP,USD,St. Helena Pound,1.322926313,9/1/2023,8:07:16
SOS,USD,Somali Shilling,0.001792115,9/1/2023,8:07:16
SRD,USD,Suriname Dollar,0.027823609,9/1/2023,8:07:16
STN,USD,Sao Tomean Dobra,0.046511628,9/1/2023,8:07:16
SZL,USD,Swaziland Lilangeni,0.05515659,9/1/2023,8:07:16
TOP,USD,Tongan Pa anga,0.444404942,9/1/2023,8:07:16
TTD,USD,Trinidad and Tobago Dollar,0.152543666,9/1/2023,8:07:16
TWD,USD,Taiwanese Dollar,0.03270432,9/1/2023,8:07:16
TZS,USD,Tanzanian Shilling,0.000410172,9/1/2023,8:07:16
UGX,USD,Ugandan Shilling,0.000274246,9/1/2023,8:07:16
UYU,USD,Uruguayan Nuevo Peso,0.02772387,9/1/2023,8:07:16
UZS,USD,Uzbekistan Sum,8.65643E-05,9/1/2023,8:07:16
VND,USD,Vietnamese Dong,4.26076E-05,9/1/2023,8:07:16
VUV,USD,Vanuatu Vatu,0.008605852,9/1/2023,8:07:16
